8,54855,725688
4,54839,368666
6,54839,556844
8,54819,746890
4,54814,329672
9,54793,844651
10,54789,902712
1,54785,69646
9,54775,826249
8,54764,771092
7,54764,637614
7,54758,601740
1,54738,92443
1,54732,67864
9,54728,838767
1,54717,101964
3,54677,245770
5,54655,415076
3,54652,285322
10,54647,889009
8,54588,727094
9,54582,853434
3,54578,253464
8,54553,718331
3,54544,272225
8,54535,739067
2,54526,197963
9,54518,793238
8,54483,736496
5,54458,474371
7,54449,632550
6,54446,574581
2,54446,193256
9,54438,821784
4,54436,346998
7,54425,611396
9,54406,790752
4,54397,352663
4,54397,321999
4,54367,313392
7,54362,610348
3,54345,273648
7,54315,607047
8,54304,725032
3,54292,245975
2,54286,154283
8,54272,718218
2,54264,196637
6,54257,508002
2,54240,162356
3,54224,266765
3,54213,249721
1,54188,91401
3,54186,277315
6,54167,554064
10,54165,940861
10,54134,922386
1,54117,75524
3,54115,276456
7,54108,650551
4,54105,371985
9,54080,815796
8,54078,764998
3,54075,282603
7,54073,644322
3,54071,239840
8,54061,724265
6,54051,550810
5,54049,407194
1,54044,66974
3,54013,252596
7,54010,604928
8,54006,731303
8,53986,730404
6,53983,578109
4,53969,355799
10,53956,901833
1,53940,73133
2,53932,133547
4,53925,378511
1,53925,44682
10,53906,932166
5,53875,432915
9,53869,830949
7,53864,619606
5,53829,494180
6,53828,563662
5,53813,432066
4,53806,381005
6,53774,528075
8,53772,697707
1,53761,99624
1,53744,84620
5,53711,474512
5,53708,453256
6,53696,546722
1,53693,100451
6,53691,517769
1,53682,95844
5,53672,443937
5,53667,489100
4,53655,335120
9,53654,829160
5,53651,456952
3,53634,308188
3,53619,298878
10,53617,867594
9,53616,815127
7,53607,649488
7,53599,614726
1,53578,88048
9,53570,798698
3,53553,277210
1,53521,91382
7,53503,618770
5,53491,431323
7,53471,679986
3,53468,262039
9,53436,840104
2,53432,196218
1,53418,91038
2,53410,163869
7,53396,663140
4,53390,373088
1,53387,94776
5,53381,452274
8,53363,729214
10,53358,943005
2,53351,183293
2,53346,216569
9,53321,816786
9,53289,773926
8,53281,727034
3,53276,275588
4,53266,363560
3,53266,259359
7,53242,635445
6,53229,502108
10,53220,888862
9,53202,844349
5,53200,433277
2,53182,174190
3,53182,308738
10,53176,938894
3,53137,249310
4,53134,334492
3,53134,247523
7,53124,610156
8,53115,753915
8,53106,762702
4,53062,342375
4,53033,357381
5,53019,442727
8,53002,761544
3,52990,229757
1,52983,78760
9,52958,835524
1,52939,99902
1,52926,81696
9,52920,831702
3,52919,295802
8,52911,693539
10,52887,889550
6,52859,525760
2,52846,180717
6,52813,515464
3,52810,235331
5,52806,442823
3,52804,228309
7,52792,628671
4,52789,392014
7,52754,623218
7,52752,648502
1,52736,84882
9,52730,808816
9,52726,812363
7,52722,615504
1,52673,95024
1,52666,109091
1,52633,47298
8,52606,767755
1,52595,72026
8,52581,714076
9,52575,823845
7,52562,597095
3,52552,225159
7,52551,626104
6,52540,526427
2,52519,200113
5,52515,436464
3,52505,275824
2,52488,188827
2,52479,132672
2,52475,138847
3,52474,270165
4,52450,343412
3,52436,289253
10,52428,927860
4,52415,319376
5,52412,493728
5,52410,428874
4,52385,343736
1,52354,81299
6,52318,555314
9,52317,800979
6,52298,529694
1,52292,116171
10,52280,873833
8,52278,734033
7,52267,637964
9,52263,848762
3,52260,256428
3,52183,287019
4,52180,374267
8,52177,764454
10,52158,901390
6,52134,547783
1,52077,85411
10,52042,933807
10,52038,919460
1,51990,100683
2,51989,165044
3,51979,276466
9,51973,799895
6,51970,551643
3,51954,246039
7,51953,589603
5,51951,433952
3,51941,308065
5,51939,432872
7,51922,650538
10,51913,933277
9,51901,834514
2,51887,199801
2,51886,156635
6,51853,530036
8,51829,753395
7,51825,614201
6,51811,540771
6,51811,550522
10,51808,902156
5,51808,440425
4,51807,362503
2,51783,217497
10,51752,951274
9,51748,795920
5,51745,409302
10,51731,912748
10,51718,865718
10,51717,882754
10,51713,933367
4,51696,383094
9,51686,826021
10,51676,885381
9,51652,811129
6,51650,553159
4,51649,399032
6,51648,500128
9,51600,852435
6,51597,514585
4,51585,356267
5,51582,469849
9,51558,819865
2,51556,181751
5,51547,454158
4,51535,331430
3,51533,244568
7,51527,613264
6,51517,578942
5,51500,477585
6,51495,552374
8,51480,724176
3,51419,221793
1,51418,53356
8,51385,732482
8,51369,732684
7,51336,602403
1,51319,86129
4,51316,351255
9,51302,814008
3,51297,288092
4,51291,381787
7,51249,669932
10,51243,898693
10,51227,889996
8,51206,748792
2,51195,153177
1,51186,67778
2,51149,155954
9,51124,809945
2,51116,186381
1,51092,80831
6,51053,566705
6,51034,559963
8,51029,714156
5,51028,436553
9,51019,781456
6,50997,522586
8,50997,711575
3,50985,249237
5,50971,438992
8,50968,766014
1,50953,109226
7,50944,637923
6,50927,513023
9,50918,819802
5,50917,429783
8,50903,727351
2,50893,183704
4,50881,336852
8,50877,703122
6,50869,570724
4,50861,337953
1,50849,120123
8,50816,721718
4,50802,395113
2,50792,185436
4,50778,386430
1,50777,94067
6,50776,538018
5,50775,462945
8,50762,695736
8,50756,720518
1,50751,122532
3,50727,221407
9,50716,823287
6,50703,520619
5,50694,452262
2,50609,187445
2,50558,140518
5,50537,438483
9,50530,848174
7,50524,677631
2,50502,156496
9,50484,772747
8,50466,728994
2,50465,151849
2,50454,188440
1,50452,95128
3,50434,251338
4,50404,334674
4,50394,364735
8,50378,750031
10,50376,885248
1,50352,90820
2,50346,199122
9,50339,808911
7,50327,593688
10,50315,924215
4,50283,385623
2,50283,200440
7,50268,600001
8,50258,735305
5,50224,468662
7,50206,629782
1,50201,76920
1,50170,97951
8,50169,717895
7,50165,643908
8,50146,720507
5,50103,408980
2,50087,194391
9,50085,786522
8,50084,695014
3,50066,256416
5,50053,457819
10,50052,898770
2,50048,194607
8,49978,695550
1,49976,66872
2,49975,143308
10,49956,884475
5,49955,478543
2,49952,168883
2,49950,150184
8,49942,722130
4,49940,391244
2,49935,167723
5,49932,447140
8,49920,745352
5,49908,435984
4,49875,400995
1,49862,104224
4,49854,364173
3,49850,270039
2,49846,166342
6,49846,536149
1,49844,108377
8,49839,698106
5,49838,442119
7,49820,624071
10,49812,913073
2,49810,202765
4,49808,322377
9,49804,828160
4,49799,363841
7,49798,648818
9,49795,790928
5,49794,425876
8,49785,725596
6,49776,518552
1,49770,87315
9,49769,820315
5,49757,439313
8,49744,757096
1,49696,84505
7,49673,605217
10,49619,904307
1,49605,63464
7,49597,633482
6,49593,503658
6,49583,497507
10,49571,911520
1,49555,113528
4,49549,346188
6,49526,563424
2,49525,161922
1,49510,68667
9,49491,819974
10,49409,914593
9,49373,809387
2,49361,133437
9,49336,841025
1,49324,66200
10,49317,923156
7,49317,647136
6,49315,572992
8,49281,717470
2,49271,188011
1,49261,49080
5,49221,433107
6,49210,547831
10,49209,883875
9,49208,818382
7,49205,594276
3,49197,286979
8,49175,746395
9,49140,814853
9,49137,820643
8,49126,738698
5,49100,439444
3,49098,260295
4,49073,353700
4,49057,347647
7,49050,623478
8,49045,724378
8,49044,739954
7,49016,665011
5,49016,456167
10,49006,916048
5,48984,442636
1,48981,42319
4,48964,382556
1,48959,114182
7,48938,652510
3,48930,275169
1,48902,56116
10,48901,878399
3,48899,286350
4,48876,311996
8,48864,709733
1,48860,87726
5,48856,435176
1,48834,40712
2,48833,210719
1,48803,68191
6,48789,558986
4,48784,345434
1,48782,100969
10,48773,917428
6,48741,532330
8,48725,696360
1,48710,122140
7,48702,653513
9,48699,809653
8,48696,716655
4,48689,361869
7,48680,646964
2,48626,155209
8,48626,749189
8,48601,733169
8,48569,737390
1,48562,112846
2,48560,198952
9,48525,844516
10,48497,921220
10,48483,896391
2,48422,180146
5,48415,425199
10,48389,897601
8,48383,769292
1,48372,110701
10,48360,902006
9,48360,786205
3,48358,285053
1,48358,67825
2,48351,169062
4,48339,351019
8,48303,719864
2,48258,204854
8,48255,738224
6,48251,532219
6,48229,542600
1,48178,89405
8,48146,703232
7,48134,634132
2,48129,173294
8,48127,723309
10,48127,905852
4,48022,383597
7,48001,598993
5,47991,411225
8,47988,732446
9,47966,829033
1,47952,82864
5,47928,449174
5,47921,414875
10,47910,909891
3,47868,268644
1,47852,119468
3,47833,275875
3,47822,250632
1,47770,85984
7,47764,622221
10,47753,922247
5,47737,476531
8,47726,765997
7,47692,612288
7,47692,601157
9,47687,801633
1,47685,32751
1,47681,64953
9,47676,805660
6,47662,550682
10,47618,897792
3,47593,262038
10,47587,905081
9,47545,812599
1,47531,93026
5,47530,440487
10,47495,868191
1,47480,62952
4,47386,363906
3,47355,252949
9,47347,825046
5,47313,468671
7,47294,643270
7,47283,633108
4,47271,348983
3,47266,242805
5,47246,441965
7,47245,632392
1,47228,109738
3,47165,286664
1,47162,96788
3,47143,249381
1,47118,47146
5,47115,421756
9,47113,795545
6,47055,539030
10,46998,904680
10,46970,918617
8,46966,732374
3,46965,254181
10,46959,909832
4,46892,388380
9,46872,784103
2,46845,166342
5,46818,460009
8,46808,728362
10,46786,915339
5,46777,454905
1,46767,78054
8,46756,757512
3,46751,231611
10,46702,901985
7,46694,630530
7,46651,664428
4,46640,329971
7,46632,640428
2,46610,130888
2,46607,139646
6,46575,556065
3,46574,300449
6,46551,584395
6,46549,500771
8,46533,701505
9,46527,807942
3,46468,294218
7,46449,604874
5,46446,455544
6,46444,497402
4,46434,361561
2,46421,163028
9,46391,848161
5,46378,454648
1,46346,80509
5,46305,453568
1,46295,87406
8,46265,715669
1,46155,25467
1,46099,104317
8,46087,728313
7,46086,659527
8,46062,743526
2,46050,214979
2,46044,188842
3,46036,252936
6,45974,567221
4,45942,323930
1,45934,125727
7,45918,588695
5,45903,407406
10,45871,912380
2,45867,145289
2,45789,137021
1,45784,64226
6,45765,525847
3,45755,252883
3,45717,298740
2,45714,178287
2,45706,164864
5,45698,452159
6,45666,499689
10,45650,910362
9,45640,803221
8,45628,691057
8,45608,751401
8,45583,749271
2,45538,173493
9,45535,829796
4,45531,368206
1,45512,95917
4,45489,348476
6,45388,587668
5,45381,464355
4,45353,324409
6,45345,572352
10,45343,884989
9,45302,787253
6,45288,534896
5,45277,468868
3,45246,267715
6,45236,570736
3,45204,255427
8,45190,725200
3,45185,275048
2,45159,180604
8,45154,699542
3,45146,245427
9,45146,814246
7,45112,645766
7,45103,650528
1,45025,88714
4,45023,366362
6,45021,543149
6,45020,501612
3,44905,243927
7,44904,637469
8,44887,690767
7,44882,625252
3,44882,239386
5,44855,452254
8,44803,720838
10,44799,923950
4,44798,387797
2,44746,190380
9,44738,803622
9,44728,817151
1,44726,86483
3,44590,285442
4,44589,387706
4,44547,361852
5,44516,407336
1,44484,102906
6,44475,553138
7,44390,613911
1,44379,75206
10,44354,908908
9,44331,821617
10,44321,908608
4,44299,360864
2,44272,156197
4,44244,366556
8,44239,771017
2,44232,170298
5,44230,464852
8,44174,749611
6,44168,515932
10,44150,883417
4,44105,363039
4,44035,351090
6,44018,577130
10,44009,933343
4,44002,353330
2,43997,153388
1,43986,86916
1,43955,54841
9,43940,845043
1,43922,71631
6,43922,561088
1,43909,52779
6,43880,536072
5,43877,481047
7,43867,643574
9,43835,799344
5,43825,482470
4,43814,351745
4,43766,337240
4,43762,367119
5,43739,448048
1,43736,75747
2,43716,210379
9,43713,800554
7,43712,668231
4,43671,375646
9,43642,805300
10,43637,934648
8,43609,688214
7,43595,668128
6,43566,547554
8,43551,747082
3,43541,263283
4,43539,358396
7,43535,600101
1,43510,87952
6,43507,564686
9,43445,811658
10,43427,876186
6,43425,540979
10,43425,899337
4,43352,371417
7,43344,643568
8,43336,705979
7,43333,621963
7,43317,608521
9,43305,831366
2,43279,180062
9,43255,808202
6,43254,529455
3,43232,261118
5,43196,440521
6,43179,558977
9,43162,828449
9,43133,802275
7,43128,627674
10,43112,937556
10,43106,960103
9,43094,846859
7,43064,631890
3,43063,248574
8,43059,681439
10,43009,897762
7,42913,613745
8,42888,717523
2,42881,160883
5,42869,460750
9,42824,808485
4,42808,356744
9,42782,859065
10,42741,909246
9,42712,790958
8,42657,743708
10,42656,902405
2,42625,183624
1,42617,43128
8,42602,750970
8,42601,765467
9,42558,818070
10,42522,910362
4,42510,350626
2,42509,206322
5,42426,408114
2,42397,146424
10,42388,892629
8,42268,739060
7,42246,629717
6,42241,545712
3,42240,288342
4,42231,389478
9,42186,794235
9,42165,838286
5,42163,470198
3,42145,309953
3,42144,275925
9,42123,848241
3,42087,308780
5,42068,414918
6,42058,529604
8,42058,721288
7,42054,640846
9,42030,833614
3,42021,220120
10,42011,922545
2,41962,184322
8,41941,722212
5,41896,465599
2,41895,195204
6,41890,572244
5,41861,429781
2,41831,210820
7,41823,615204
3,41789,310273
3,41780,240678
9,41746,803947
1,41715,88960
3,41705,265093
6,41684,550100
9,41533,823070
7,41521,603266
9,41503,829725
3,41475,260168
9,41468,806464
6,41457,506818
1,41456,83106
7,41436,612294
1,41426,30586
10,41323,918335
3,41316,230276
2,41294,157544
7,41262,661227
6,41249,566489
7,41236,610483
2,41218,190962
2,41183,142477
8,41162,759592
2,41157,144403
3,41137,219300
3,41130,294788
9,41090,827857
10,41088,891232
2,41085,165606
8,41078,698823
10,41070,915956
3,41067,268420
8,41022,745900
5,41011,416444
9,41009,811155
6,40998,560687
6,40993,546192
10,40991,907634
7,40985,630228
2,40952,146234
4,40927,354355
7,40918,628937
1,40887,91418
6,40821,528779
7,40793,632895
3,40780,279764
2,40768,152307
7,40722,627313
4,40682,349599
5,40618,466987
6,40595,574582
8,40463,750685
3,40445,258148
2,40434,180166
10,40427,885982
5,40422,440794
6,40409,548527
10,40390,923294
1,40382,82656
7,40374,676420
8,40347,737683
4,40335,364521
1,40329,78371
4,40310,358030
7,40299,590198
3,40283,282540
6,40267,546034
8,40257,737672
1,40255,73157
8,40241,732311
9,40204,813234
2,40183,173815
4,40179,342713
9,40173,831691
9,40170,809428
7,40132,671474
1,40129,77544
9,40096,803903
10,40064,938729
10,40026,894373
4,40018,376079
3,40017,271268
8,39989,698739
4,39981,367465
2,39942,151069
1,39870,80406
6,39822,537623
3,39802,242047
6,39782,550864
9,39748,780284
10,39728,911717
6,39709,535400
10,39699,911305
6,39656,522154
3,39649,263936
8,39647,721511
4,39634,353151
4,39630,357600
9,39591,810610
5,39504,456419
3,39487,274763
10,39442,914848
1,39413,49883
2,39399,185302
2,39398,143560
10,39322,925933
6,39305,539894
9,39301,787012
5,39288,474498
6,39287,524367
3,39217,275441
4,39164,392624
9,39148,818624
2,39122,143556
8,39099,734844
6,39056,583302
1,39016,114922
7,38974,628966
4,38917,349684
4,38896,343979
5,38887,409982
9,38857,809501
7,38853,645222
10,38829,905749
3,38782,266027
10,38775,898433
3,38775,245246
1,38760,44572
3,38755,292316
6,38744,530589
1,38720,57185
5,38671,466955
1,38666,120594
3,38645,268537
8,38644,693237
7,38570,642047
8,38566,725512
8,38544,699219
7,38540,644689
8,38527,719158
10,38502,885826
9,38459,786132
5,38374,477609
8,38335,692938
4,38329,378237
4,38301,347578
9,38278,854365
8,38276,700340
3,38221,259058
3,38212,277389
9,38211,788631
10,38201,955338
9,38192,807927
2,38064,218500
3,38046,271021
7,37966,623060
6,37921,531433
4,37817,384732
10,37773,964295
8,37745,746698
3,37740,254449
6,37716,560023
2,37710,149413
3,37673,274650
6,37607,496596
6,37601,538683
2,37570,215459
3,37540,271590
6,37536,542677
2,37515,182742
10,37478,922426
8,37467,764425
3,37448,260198
10,37397,919008
10,37390,924863
1,37384,125846
2,37331,203066
6,37308,534699
6,37301,545344
10,37296,915476
1,37232,98040
8,37176,707093
5,37165,488034
3,37160,226436
2,37135,156085
3,37056,250300
2,37037,149619
9,37036,784506
10,37031,918299
4,36884,347185
1,36840,69921
7,36834,631497
6,36818,535083
10,36732,911148
9,36727,828451
1,36615,56398
1,36577,45435
3,36553,269620
5,36552,453575
9,36493,806519
9,36484,803347
2,36460,150321
9,36448,797208
10,36423,942220
3,36353,292025
3,36255,261595
10,36198,908172
10,36176,910781
7,36116,600384
1,36088,70339
8,36062,765692
5,36058,493101
6,36052,539481
7,36045,660801
7,36024,649404
1,36017,103696
7,35898,607202
4,35892,339407
6,35864,529589
8,35818,717236
9,35778,787879
8,35747,737666
10,35736,890879
2,35730,171812
4,35653,355334
6,35646,513699
7,35642,619667
1,35617,102595
1,35554,61115
4,35545,359269
1,35543,121657
7,35513,635146
7,35450,635543
4,35432,369570
8,35401,736919
7,35398,654727
7,35397,647239
1,35336,91435
1,35330,37171
7,35206,594085
7,35142,618254
8,35136,722744
9,34994,819074
5,34992,469761
10,34965,896733
7,34912,589729
1,34883,69209
1,34806,85481
2,34768,212546
1,34627,68266
2,34613,179254
7,34600,627289
2,34568,201144
8,34517,772087
7,34508,596044
10,34434,885990
4,34392,363924
7,34366,623559
10,34205,914148
6,34189,518112
5,34098,412920
10,33889,914364
7,33851,651458
10,33838,918976
8,33830,713410
5,33828,447523
3,33748,262245
3,33743,252297
2,33740,145707
3,33688,248592
1,33647,84894
4,33641,332809
5,33613,461880
10,33581,915674
3,33474,243859
6,33467,536927
8,33445,754131
4,33363,387599
3,33356,256879
2,33296,168154
2,33243,147037
9,33205,809754
4,33188,351434
6,33170,560219
5,33129,447363
9,33088,831868
10,33050,923204
4,33050,345936
10,32943,921067
7,32910,650486
10,32842,915476
3,32823,310130
2,32593,195882
6,32553,518430
1,32544,86446
10,32276,912286
3,32238,250857
6,32167,496663
7,32125,614191
5,32121,455414
10,32029,906253
10,32027,895317
10,32024,882653
9,31992,788791
8,31934,745007
6,31919,542327
6,31877,514639
7,31800,635005
3,31788,267477
7,31782,634257
10,31751,874322
2,31749,204908
6,31741,545934
2,31707,137376
1,31619,79163
6,31588,519755
7,31432,622966
1,31420,85640
3,31316,248751
3,31279,284251
1,31277,43140
2,31209,172808
2,31201,167721
5,31124,469373
7,31124,638730
5,31067,485507
2,31047,213949
8,31026,738482
3,31002,250740
7,30960,595832
5,30862,449187
9,30815,791827
9,30786,835565
2,30734,211364
5,30488,472500
6,30410,553891
3,30309,248350
7,30240,624553
5,30210,410979
2,30077,204678
7,30053,656749
10,30047,891451
8,29819,704993
4,29738,312563
4,29610,341089
8,29591,717828
10,29507,933665
5,29439,442702
4,29391,314641
7,29165,651843
9,29158,792618
2,28963,182317
3,28885,238944
7,28859,638016
10,28771,873443
2,28747,177229
9,28694,819742
2,28565,173833
9,28471,827311
5,28470,452079
1,28429,81675
1,28407,91680
3,28384,309184
6,28356,564992
2,28241,180070
3,28208,277737
10,27985,900463
10,27925,901773
2,27835,208220
8,27782,712942
4,27767,366096
9,27753,811718
4,27525,361072
3,27451,280214
2,27436,154769
2,27431,165301
1,27362,79751
7,27358,656490
1,27264,94283
8,27183,720742
1,27128,81936
3,27095,243956
7,26945,655110
1,26823,54084
8,26797,743541
4,26757,343632
2,26644,180665
4,26610,343289
7,26435,623795
3,26338,254708
8,26162,730548
3,26156,289557
2,26112,137487
1,26110,71269
3,25999,264110
7,25958,626300
9,25948,794820
6,25859,541527
6,25804,547345
9,25794,790661
8,25757,769857
5,25648,455575
5,25632,446526
6,25620,559114
1,25527,33044
10,25296,897016
1,25281,109130
10,25219,915687
3,25197,294165
5,25088,446238
4,25001,380450
3,24855,261147
6,24805,496791
3,24735,249178
9,24694,835374
7,24676,596472
2,24674,212531
9,24661,789814
5,24639,477730
10,24615,901553
7,24503,591990
10,24311,903536
5,23915,436010
3,23882,241556
10,23441,901628
6,23435,547197
9,23424,852648
2,23197,216135
1,22454,63280
6,21944,532792
2,21923,186491
1,21837,86607
9,21824,807987
1,21705,90688
1,21605,106147
8,21595,714134
5,21357,471340
8,21057,696902
3,21055,279466
9,21009,816395
5,20991,447550
4,20709,346657
5,20492,481984
7,20360,668758
10,20353,906573
1,19511,61096
1,19489,67756
3,19038,297588
1,18976,43029
1,18522,123230
9,18480,805297
1,18337,102122
6,18028,547182
6,17803,536793
3,17635,242149
7,17406,669558
9,17381,797457
2,17360,185388
6,16931,579004
6,16590,538449
10,16156,899631
8,15993,754505
2,15894,198415
4,15605,370526
2,15591,174560
1,15247,85153
1,14698,125514
9,13978,832223
2,13421,199497
9,12570,848814
1,12232,82854
8,11323,732910
7,11158,646266
10,9992,882078
2,9223,179157
1,8973,32799
7,8118,622660
5,8094,417063
7,6710,620712
1,6700,55676
6,5369,587790
1,1560,67649
6,1371,571976
2,58208,144153
9,58219,840116
9,58236,820137
10,58257,956720
6,58263,530224
7,58263,623165
8,58274,727242
6,58278,537137
2,58283,150737
2,58287,166534
2,58301,197687
7,58307,614237
10,58340,923583
10,58343,908576
8,58356,745186
5,58360,443436
5,58366,445564
4,58369,362649
3,58377,249149
5,58390,441838
3,58398,256159
3,58429,300167
1,58443,77127
7,58456,618788
5,58466,433428
7,58471,646649
3,58473,283990
10,58478,910638
5,58479,457854
2,58484,187345
5,58497,446923
3,58511,257171
10,58518,942131
4,58521,337760
10,58525,891174
3,58531,286700
2,58535,171907
1,58559,89081
2,58572,163074
9,58581,814070
2,58592,162829
5,58604,467185
1,58612,103248
9,58618,795488
4,58629,372490
6,58675,537496
4,58677,396121
2,58686,174803
7,58705,647680
9,58706,831777
9,58712,853866
9,58736,789942
3,58742,248573
7,58749,630436
1,58755,68400
7,58776,650956
1,58778,90821
1,58827,100725
8,58868,684349
1,58882,103312
3,58889,260878
7,58898,619089
10,58922,888928
1,58932,100596
4,58952,368498
4,58960,376582
9,58960,829870
7,58961,604424
3,58972,271546
6,59016,533745
4,59019,366693
1,59025,90174
4,59031,381757
4,59040,375569
2,59050,174467
4,59056,380914
6,59058,543055
5,59061,461825
9,59061,812568
1,59062,116888
3,59064,255652
2,59068,180432
9,59072,805447
6,59077,533088
5,59091,448085
8,59097,704361
5,59108,441518
1,59132,90323
3,59139,233759
7,59156,610744
3,59158,290622
5,59163,426635
10,59167,901602
5,59181,439762
2,59191,136850
1,59214,86819
7,59217,658904
9,59221,809381
2,59235,182207
4,59240,394075
10,59241,889481
5,59245,437209
2,59258,179191
6,59258,531377
8,59262,762570
1,59285,70313
8,59287,730872
6,59288,512562
8,59293,733984
7,59304,667733
7,59304,619462
9,59307,826640
4,59317,340280
4,59320,350920
1,59325,89501
2,59342,152950
7,59349,613143
8,59363,735456
10,59365,942674
4,59372,341994
5,59397,432476
5,59403,458162
8,59423,751412
8,59459,756661
10,59466,921188
4,59468,320318
3,59474,262676
7,59475,615286
1,59486,119634
7,59494,661537
8,59519,680784
5,59520,452736
3,59522,291126
1,59527,73378
3,59531,270527
8,59535,711474
9,59538,797795
5,59548,455374
5,59550,467661
8,59563,727877
6,59569,503657
5,59569,434203
3,59579,279280
2,59636,178233
